ID,Status,Direction,Type,EntryTime,ExitTime,OrderPrice,StopLoss,TakeProfit,PnL
12191,WIN,BUY,market,2020-10-20T19:00:00.000Z,2020-10-21T17:05:00.000Z,1910.93,1902.6875,1927.415,6.652340877883039e-16
12192,WIN,BUY,market,2020-10-20T20:00:00.000Z,2020-10-21T15:52:00.000Z,1908.72,1900.74964,1924.66071,5.995120310020599e-16
12193,LOSS,BUY,market,2020-10-20T21:00:00.000Z,2020-10-21T01:00:00.000Z,1912.95,1904.90143,1929.04714,-3.7082171694442914e-16
12194,WIN,BUY,market,2020-10-20T22:00:00.000Z,2020-10-21T17:05:00.000Z,1910.38,1902.11929,1926.90143,5.733504836596368e-16
12195,WIN,BUY,market,2020-10-20T23:00:00.000Z,2020-10-21T16:58:00.000Z,1909.71,1901.44071,1926.24857,6.902339333625541e-16
12196,WIN,BUY,market,2020-10-21T01:00:00.000Z,2020-10-21T15:31:00.000Z,1906.95,1898.82964,1923.19071,5.245596773275585e-16
12197,WIN,BUY,market,2020-10-21T02:00:00.000Z,2020-10-21T17:05:00.000Z,1910.92,1902.53071,1927.69857,6.570881595146598e-16
12198,WIN,BUY,market,2020-10-21T03:00:00.000Z,2020-10-21T17:05:00.000Z,1910.73,1902.48536,1927.21929,7.8258621290914e-16
12199,WIN,BUY,market,2020-10-21T04:00:00.000Z,2020-10-21T17:40:00.000Z,1914.56,1906.45571,1930.76857,5.905443530105725e-16
12200,WIN,BUY,market,2020-10-21T05:00:00.000Z,2020-10-21T17:40:00.000Z,1915.02,1906.94893,1931.16214,7.045993731548744e-16
12201,LOSS,BUY,precision,2020-10-21T08:19:00.000Z,2020-10-21T08:36:00.000Z,1917.22,1915.831,1919.67,-4.728307053593647e-16
12202,WIN,BUY,market,2020-10-21T09:00:00.000Z,2020-10-21T17:22:00.000Z,1916.19,1909.98214,1928.60571,7.924455344921768e-16
12203,WIN,BUY,market,2020-10-21T10:00:00.000Z,2020-10-21T17:36:00.000Z,1917.67,1911.56179,1929.88643,7.198248935712804e-16
12204,WIN,BUY,market,2020-10-21T12:00:00.000Z,2020-10-21T17:22:00.000Z,1915.56,1909.12607,1928.42786,8.143585136111909e-16
12205,WIN,BUY,market,2020-10-21T13:00:00.000Z,2020-10-21T17:35:00.000Z,1916.45,1910.03429,1929.28143,8.540354524560689e-16
12206,WIN,BUY,market,2020-10-21T14:00:00.000Z,2020-10-21T17:40:00.000Z,1918.08,1911.7125,1930.815,8.797220292862622e-16
12207,WIN,BUY,market,2020-10-21T15:00:00.000Z,2020-10-21T17:35:00.000Z,1916.17,1909.69857,1929.11286,7.18412634754222e-16
12208,LOSS,BUY,market,2020-10-21T16:00:00.000Z,2020-10-22T04:30:00.000Z,1924.79,1917.95107,1938.46786,-5.012294459978338e-16
12209,LOSS,BUY,market,2020-10-21T19:00:00.000Z,2020-10-22T04:34:00.000Z,1925.11,1917.37214,1940.58571,-4.926587592714029e-16
12210,LOSS,BUY,market,2020-10-21T20:00:00.000Z,2020-10-22T04:34:00.000Z,1924.89,1917.13607,1940.39786,-4.852782543161313e-16
12211,LOSS,BUY,market,2020-10-21T21:00:00.000Z,2020-10-22T04:34:00.000Z,1924.61,1916.68464,1940.46071,-4.776826311114279e-16
12212,LOSS,BUY,market,2020-10-21T22:00:00.000Z,2020-10-22T05:06:00.000Z,1923.02,1915.03786,1938.98429,-4.702597725684741e-16
12213,LOSS,BUY,market,2020-10-21T23:00:00.000Z,2020-10-22T04:34:00.000Z,1924.48,1916.62857,1940.18286,-4.630801856597497e-16
12214,LOSS,BUY,market,2020-10-22T01:00:00.000Z,2020-10-22T04:34:00.000Z,1924.52,1917.06821,1939.42357,-4.565407551030621e-16
12215,LOSS,BUY,market,2020-10-22T02:00:00.000Z,2020-10-22T04:34:00.000Z,1924.15,1916.92214,1938.60571,-4.496859005413643e-16
12216,LOSS,BUY,market,2020-10-22T03:00:00.000Z,2020-10-22T05:13:00.000Z,1921.31,1912.4100000000003,1939.1099999999992,-4.4148699263074857e-16
12217,LOSS,BUY,market,2020-10-22T04:00:00.000Z,2020-10-22T04:36:00.000Z,1921.23,1916.29,1931.1100000000001,-4.3971562014922327e-16
12218,LOSS,BUY,market,2020-10-22T05:00:00.000Z,2020-10-22T15:30:00.000Z,1916.16,1903.0399999999997,1942.4000000000008,-4.258577137628214e-16
12219,LOSS,BUY,market,2020-10-22T06:00:00.000Z,2020-10-22T15:30:00.000Z,1914.77,1902.87,1938.5700000000002,-4.1980887101920846e-16
12220,LOSS,BUY,market,2020-10-22T07:00:00.000Z,2020-10-22T15:14:00.000Z,1913.65,1907.63,1925.69,-4.182740984739685e-16
12221,WIN,BUY,market,2020-10-22T08:00:00.000Z,2020-10-22T09:33:00.000Z,1913.56,1911.7999999999997,1917.0800000000004,6.439354384778113e-16
12222,LOSS,BUY,precision,2020-10-22T09:00:00.000Z,2020-10-22T15:10:00.000Z,1916.66,1909.5835,1927.98,-4.206014098106397e-16
12223,LOSS,BUY,precision,2020-10-22T10:00:00.000Z,2020-10-22T15:13:00.000Z,1917.82,1908.7,1936.0599999999997,-4.122324195023975e-16
12224,LOSS,BUY,market,2020-10-22T11:00:00.000Z,2020-10-22T15:14:00.000Z,1919.19,1908.2500000000005,1941.0699999999993,-4.047561337041203e-16
12225,LOSS,BUY,market,2020-10-22T12:00:00.000Z,2020-10-22T15:10:00.000Z,1916.98,1910.6399999999999,1929.6600000000003,-4.016992084490173e-16
12226,LOSS,BUY,market,2020-10-22T13:00:00.000Z,2020-10-22T14:32:00.000Z,1917.89,1914.01,1925.6500000000003,-4.0114617470321255e-16
12227,LOSS,BUY,precision,2020-10-22T14:00:00.000Z,2020-10-22T15:10:00.000Z,1916.96,1910.42,1930.04,-3.900090811899357e-16
12228,LOSS,BUY,precision,2020-10-22T15:00:00.000Z,2020-10-22T15:10:00.000Z,1916.66,1909.6285,1927.98,-3.8342290138762e-16
12229,LOSS,SELL,market,2020-10-22T21:00:00.000Z,2020-10-23T11:29:00.000Z,1903.53,1910.89071,1888.80857,-3.770457207620279e-16
12230,LOSS,SELL,market,2020-10-22T22:00:00.000Z,2020-10-23T11:36:00.000Z,1904.13,1911.54857,1889.29286,-3.710721557419228e-16
12231,LOSS,SELL,market,2020-10-22T23:00:00.000Z,2020-10-23T14:37:00.000Z,1905.05,1912.50071,1890.14857,-3.6520367330087676e-16
12232,LOSS,SELL,precision,2020-10-23T01:00:00.000Z,2020-10-23T01:50:00.000Z,1899.8,1906.99864,1892.73,-3.603179687918642e-16
12233,WIN,SELL,market,2020-10-23T02:00:00.000Z,2020-10-28T15:00:00.000Z,1906.37,1914.33,1890.4499999999998,6.621368257275481e-16
12234,LOSS,SELL,market,2020-10-23T03:00:00.000Z,2020-10-23T10:41:00.000Z,1904.96,1908.9,1897.08,-3.691477605261008e-16
12235,LOSS,SELL,precision,2020-10-23T04:00:00.000Z,2020-10-23T11:17:00.000Z,1903.11,1910.51,1888.3099999999997,-3.590874338447647e-16
12236,LOSS,SELL,market,2020-10-23T05:00:00.000Z,2020-10-23T11:30:00.000Z,1904.26,1911.0600000000002,1890.6599999999996,-3.539722112966733e-16
12237,LOSS,SELL,market,2020-10-23T06:00:00.000Z,2020-10-23T14:37:00.000Z,1906.79,1912.4499999999998,1895.4700000000003,-3.500677825080848e-16
12238,LOSS,SELL,market,2020-10-23T07:00:00.000Z,2020-10-23T11:36:00.000Z,1906.38,1911.5000000000005,1896.1399999999994,-3.454447151993449e-16
12239,LOSS,SELL,market,2020-10-23T08:00:00.000Z,2020-10-23T11:17:00.000Z,1905.75,1910.33,1896.5900000000001,-3.413159326977385e-16
12240,LOSS,SELL,precision,2020-10-23T09:00:00.000Z,2020-10-23T10:41:00.000Z,1904.74,1908.5199999999998,1897.1800000000005,-3.3862972390657547e-16
12241,WIN,SELL,market,2020-10-23T10:00:00.000Z,2020-10-28T15:00:00.000Z,1906.45,1914.5900000000004,1890.1699999999994,6.070610380593286e-16
12242,LOSS,BUY,market,2020-10-23T11:00:00.000Z,2020-10-23T16:35:00.000Z,1908.79,1904.30929,1917.75143,-3.3970168337243e-16
12243,LOSS,BUY,market,2020-10-23T16:00:00.000Z,2020-10-23T16:35:00.000Z,1910.19,1905.43821,1919.69357,-3.324498975712645e-16
12244,WIN,SELL,precision,2020-10-23T17:00:00.000Z,2020-10-28T18:00:00.000Z,1903.21,1920.0700000000002,1869.4899999999998,6.392982425646443e-16
12245,EXPIRED,SELL,market,2020-10-23T18:00:00.000Z,,1897.87,1923.19,1847.2299999999996,0
12246,WIN,SELL,market,2020-10-23T20:00:00.000Z,2020-10-28T15:40:00.000Z,1900.91,1912.01,1878.7100000000003,6.316417916578408e-16
12247,WIN,SELL,precision,2020-10-23T21:00:00.000Z,2020-10-28T15:24:00.000Z,1903.13,1912.69,1884.0100000000002,6.774264435913188e-16
12248,LOSS,SELL,precision,2020-10-23T22:00:00.000Z,2020-10-26T17:03:00.000Z,1902.08,1907.54,1891.1599999999999,-3.584590859893514e-16
12249,WIN,SELL,precision,2020-10-23T23:00:00.000Z,2020-10-26T01:55:00.000Z,1903.72,1909.1200000000001,1892.9199999999998,6.86995464319378e-16
12250,LOSS,SELL,market,2020-10-26T01:00:00.000Z,2020-10-27T05:13:00.000Z,1901.63,1908.74536,1887.39929,-3.61566761351059e-16
12251,LOSS,SELL,market,2020-10-26T02:00:00.000Z,2020-10-26T04:00:00.000Z,1893.39,1901.48786,1877.19429,-3.546920110014344e-16
12252,LOSS,SELL,market,2020-10-26T03:00:00.000Z,2020-10-26T16:57:00.000Z,1898.5,1906.77786,1881.94429,-3.48835570385081e-16
12253,LOSS,SELL,precision,2020-10-26T04:00:00.000Z,2020-10-26T04:12:00.000Z,1900.49,1902.48057,1894.33,-3.6328324740472953e-16
12254,LOSS,SELL,market,2020-10-26T05:00:00.000Z,2020-10-26T16:57:00.000Z,1897.58,1906.26286,1880.21429,-3.3769624648330426e-16
12255,LOSS,SELL,market,2020-10-26T06:00:00.000Z,2020-10-26T17:03:00.000Z,1899.1,1907.85464,1881.59071,-3.3270998174489484e-16
12256,LOSS,SELL,market,2020-10-26T07:00:00.000Z,2020-10-26T16:57:00.000Z,1898.22,1906.74107,1881.17786,-3.2784573250193806e-16
12257,LOSS,SELL,market,2020-10-26T08:00:00.000Z,2020-10-26T13:52:00.000Z,1897.46,1905.2675,1881.845,-3.231829456722227e-16
12258,LOSS,SELL,precision,2020-10-26T09:00:00.000Z,2020-10-26T13:14:00.000Z,1896.87,1904.1100000000001,1882.3899999999994,-3.190310735687745e-16
12259,LOSS,SELL,precision,2020-10-26T10:00:00.000Z,2020-10-26T13:00:00.000Z,1897.72,1903.1000000000001,1886.9599999999998,-3.1635095882294836e-16
12260,LOSS,SELL,precision,2020-10-26T11:09:00.000Z,2020-10-27T18:39:00.000Z,1900.32,1910.9199999999998,1879.1200000000001,-3.073128322214306e-16
12261,LOSS,SELL,precision,2020-10-26T12:00:00.000Z,2020-10-27T05:30:00.000Z,1898.35,1909.9300000000003,1875.1899999999991,-3.022805336774117e-16
12262,WIN,SELL,precision,2020-10-26T13:00:00.000Z,2020-10-28T15:33:00.000Z,1902.77,1913.4300000000003,1881.4499999999994,5.877616914039025e-16
12263,WIN,SELL,market,2020-10-26T14:00:00.000Z,2020-10-28T15:07:00.000Z,1904.56,1912.6800000000003,1888.3199999999993,5.85700984750902e-16
12264,LOSS,SELL,precision,2020-10-26T15:00:00.000Z,2020-10-27T05:13:00.000Z,1903.78,1909.28,1892.78,-3.1997777091275346e-16
12265,WIN,SELL,precision,2020-10-26T16:00:00.000Z,2020-10-28T15:46:00.000Z,1901.61,1913.9099999999996,1877.0100000000004,6.133662385611639e-16
12266,WIN,SELL,market,2020-10-26T17:00:00.000Z,2020-10-28T15:41:00.000Z,1905.11,1918.61,1878.11,6.031743124850675e-16
12267,WIN,SELL,precision,2020-10-26T18:00:00.000Z,2020-10-28T15:38:00.000Z,1903.82,1916.24,1878.9799999999998,6.498624550925509e-16
12268,WIN,SELL,market,2020-10-26T19:00:00.000Z,2020-10-28T16:53:00.000Z,1904.33,1918.23,1876.5299999999997,6.4401095865257845e-16
12269,LOSS,SELL,market,2020-10-26T20:00:00.000Z,2020-10-27T05:47:00.000Z,1904.07,1910.39,1891.4299999999996,-3.5229786485612973e-16
12270,WIN,SELL,precision,2020-10-26T21:00:00.000Z,2020-10-28T15:24:00.000Z,1902.47,1912.09,1883.2300000000002,6.781097215592209e-16
12271,LOSS,SELL,market,2020-10-26T22:00:00.000Z,2020-10-27T04:01:00.000Z,1903.31,1906.9099999999999,1896.1100000000001,-3.628327341329861e-16
12272,LOSS,SELL,market,2020-10-26T23:00:00.000Z,2020-10-27T05:13:00.000Z,1902.45,1909.1499999999999,1889.0500000000004,-3.508287700088525e-16
12273,LOSS,SELL,market,2020-10-27T01:00:00.000Z,2020-10-27T04:00:00.000Z,1902.13,1906.77,1892.8500000000004,-3.474771815022698e-16
12274,LOSS,SELL,market,2020-10-27T02:00:00.000Z,2020-10-27T04:00:00.000Z,1902.41,1905.61,1896.0100000000004,-3.475534188960439e-16
12275,LOSS,SELL,market,2020-10-27T03:00:00.000Z,2020-10-27T03:37:00.000Z,1902.19,1904.9499999999998,1896.6700000000005,-3.4287522976619847e-16
12276,WIN,SELL,market,2020-10-27T04:00:00.000Z,2020-10-28T15:00:00.000Z,1905.15,1912.4700000000003,1890.5099999999998,6.264509933823139e-16
12277,LOSS,BUY,market,2020-10-27T09:00:00.000Z,2020-10-27T10:53:00.000Z,1907.66,1903.2275,1916.525,-3.417692162313906e-16
12278,LOSS,BUY,market,2020-10-27T10:00:00.000Z,2020-10-27T10:09:00.000Z,1908.62,1904.645,1916.57,-3.3915116576981084e-16
12279,WIN,SELL,market,2020-10-27T11:00:00.000Z,2020-10-28T15:26:00.000Z,1904.12,1914.9799999999996,1882.4000000000005,5.5173493838176475e-16
12280,LOSS,SELL,market,2020-10-27T12:00:00.000Z,2020-10-27T18:39:00.000Z,1901.18,1911.0800000000002,1881.3799999999999,-3.3513215097534446e-16
12281,LOSS,SELL,market,2020-10-27T13:00:00.000Z,2020-10-27T18:18:00.000Z,1900.89,1908.57,1885.5300000000004,-3.3136633943731603e-16
12282,LOSS,SELL,market,2020-10-27T14:00:00.000Z,2020-10-27T17:02:00.000Z,1900.75,1908.0900000000001,1886.0699999999997,-3.26624085860026e-16
12283,LOSS,SELL,market,2020-10-27T15:00:00.000Z,2020-10-27T17:02:00.000Z,1902.88,1908.02,1892.6000000000004,-3.243448559628856e-16
12284,LOSS,SELL,precision,2020-10-27T16:08:00.000Z,2020-10-27T18:18:00.000Z,1906.325,1908.31157,1896.98,-3.3410622473930667e-16
12285,LOSS,SELL,precision,2020-10-27T17:00:00.000Z,2020-10-27T18:18:00.000Z,1906.325,1908.37071,1896.98,-3.2804905696693548e-16
12286,LOSS,SELL,market,2020-10-27T18:00:00.000Z,2020-10-27T18:39:00.000Z,1905.74,1911.4199999999998,1894.3800000000003,-3.071986227275669e-16
12287,LOSS,BUY,market,2020-10-27T19:00:00.000Z,2020-10-28T03:08:00.000Z,1908.5,1902.905,1919.69,-3.03087892144228e-16
12288,LOSS,BUY,market,2020-10-27T20:00:00.000Z,2020-10-28T03:08:00.000Z,1909.23,1903.73143,1920.22714,-2.990029910470963e-16
12289,LOSS,BUY,market,2020-10-27T21:00:00.000Z,2020-10-28T03:08:00.000Z,1908.59,1903.02286,1919.72429,-2.94175832522679e-16
12290,LOSS,BUY,precision,2020-10-27T22:00:00.000Z,2020-10-28T03:08:00.000Z,1907.89,1903.7700000000002,1916.1299999999999,-2.929568844999129e-16
12291,LOSS,BUY,precision,2020-10-27T23:00:00.000Z,2020-10-28T03:08:00.000Z,1907.64,1902.8999999999999,1917.1200000000006,-2.8707735976202715e-16
12292,LOSS,BUY,precision,2020-10-28T01:00:00.000Z,2020-10-28T03:08:00.000Z,1907.51,1903.99,1914.55,-2.8563979646692125e-16
12293,WIN,SELL,precision,2020-10-28T02:00:00.000Z,2020-10-28T03:08:00.000Z,1904.61,1912.37193,1903.84,2.6752885209912668e-17
12294,WIN,SELL,precision,2020-10-28T03:00:00.000Z,2020-10-28T03:08:00.000Z,1904.61,1912.29543,1903.84,2.7059386152961544e-17
12295,WIN,SELL,precision,2020-10-28T04:00:00.000Z,2020-10-28T11:19:00.000Z,1904.61,1912.325,1903.84,2.6996183283424228e-17
12296,LOSS,BUY,precision,2020-10-28T05:00:00.000Z,2020-10-28T12:48:00.000Z,1906.65,1899.69,1920.5700000000002,-2.7673087946600097e-16
12297,WIN,SELL,precision,2020-10-28T06:00:00.000Z,2020-10-28T11:19:00.000Z,1904.61,1912.3055,1903.84,2.6689769123606285e-17
12298,LOSS,BUY,precision,2020-10-28T07:00:00.000Z,2020-10-28T12:11:00.000Z,1906.73,1901.5700000000002,1917.0499999999997,-2.7490781612024285e-16
12299,LOSS,BUY,precision,2020-10-28T08:00:00.000Z,2020-10-28T11:18:00.000Z,1908.16,1903.7,1917.0800000000002,-2.7186435306588153e-16
12300,LOSS,BUY,market,2020-10-28T09:00:00.000Z,2020-10-28T11:18:00.000Z,1908.27,1903.91036,1916.98929,-2.6744028598644227e-16
12301,LOSS,BUY,precision,2020-10-28T10:00:00.000Z,2020-10-28T14:07:00.000Z,1906.29,1895.1100000000001,1928.6499999999996,-2.5834920547515734e-16
12302,WIN,SELL,precision,2020-10-28T11:00:00.000Z,2020-10-28T11:19:00.000Z,1904.61,1912.13043,1903.84,2.5704819796688363e-17
12303,WIN,SELL,market,2020-10-28T12:00:00.000Z,2020-10-28T14:07:00.000Z,1903.99,1908.45357,1895.06286,3.8944870262108126e-16
12304,WIN,SELL,market,2020-10-28T13:00:00.000Z,2020-10-28T15:00:00.000Z,1899.86,1904.63643,1890.30714,4.322732428015208e-16
12305,LOSS,SELL,market,2020-10-28T18:00:00.000Z,2020-10-28T18:39:00.000Z,1871.88,1879.75071,1856.13857,-2.6745897845569877e-16
12306,WIN,SELL,market,2020-10-28T19:00:00.000Z,2020-10-29T15:27:00.000Z,1882.26,1891.27286,1864.23429,3.8089661994545362e-16
12307,WIN,SELL,market,2020-10-28T20:00:00.000Z,2020-10-29T16:00:00.000Z,1880.62,1889.89643,1862.06714,5.059844514823671e-16
12308,WIN,SELL,market,2020-10-28T21:00:00.000Z,2020-10-29T16:00:00.000Z,1880.99,1890.48179,1862.00643,4.9361089219764025e-16
12309,LOSS,SELL,market,2020-10-28T22:00:00.000Z,2020-10-30T15:49:00.000Z,1876.83,1886.55964,1857.37071,-2.8452139301863234e-16
12310,LOSS,SELL,market,2020-10-28T23:00:00.000Z,2020-10-30T15:55:00.000Z,1876.96,1886.81821,1857.24357,-2.802431642512981e-16
12311,LOSS,SELL,market,2020-10-29T01:00:00.000Z,2020-10-30T15:55:00.000Z,1877.3,1886.85607,1858.18786,-2.7567585909229077e-16
12312,LOSS,SELL,market,2020-10-29T02:00:00.000Z,2020-10-30T15:55:00.000Z,1877.82,1887.43821,1858.58357,-2.7192952044516077e-16
12313,WIN,SELL,market,2020-10-29T03:00:00.000Z,2020-10-29T16:03:00.000Z,1879.57,1888.9825,1860.745,4.727734515454301e-16
12314,WIN,SELL,market,2020-10-29T04:00:00.000Z,2020-10-29T16:09:00.000Z,1878.29,1887.41536,1860.03929,4.2439944940329856e-16
12315,WIN,SELL,market,2020-10-29T05:00:00.000Z,2020-10-29T16:08:00.000Z,1878.25,1887.22321,1860.30357,5.155895446553499e-16
12316,WIN,SELL,market,2020-10-29T07:00:00.000Z,2020-10-29T15:20:00.000Z,1881.72,1889.3400000000004,1866.4799999999993,5.293251206563119e-16
12317,LOSS,SELL,market,2020-10-29T08:00:00.000Z,2020-10-29T09:41:00.000Z,1881.77,1885.0499999999997,1875.2100000000005,-3.0571560755640865e-16
12318,WIN,SELL,market,2020-10-29T09:00:00.000Z,2020-10-29T14:48:00.000Z,1882.63,1886.8900000000003,1874.1099999999997,4.355962885132188e-16
12319,WIN,SELL,market,2020-10-29T10:00:00.000Z,2020-10-29T15:19:00.000Z,1882.76,1888.66,1870.9599999999998,4.454185069564649e-16
12320,WIN,SELL,market,2020-10-29T11:00:00.000Z,2020-10-29T15:20:00.000Z,1881.22,1888.18,1867.3,5.58582678518919e-16
12321,WIN,SELL,market,2020-10-29T14:00:00.000Z,2020-10-29T15:20:00.000Z,1877.97,1882.86321,1868.18357,5.610888681360993e-16
12322,WIN,BUY,market,2020-10-29T15:00:00.000Z,2020-11-03T14:04:00.000Z,1871.92,1857.4,1900.96,5.745533726412617e-16
12323,LOSS,SELL,market,2020-10-29T17:00:00.000Z,2020-10-30T14:57:00.000Z,1871.55,1879.05321,1856.54357,-3.332020006121228e-16
12324,LOSS,SELL,market,2020-10-29T18:00:00.000Z,2020-10-30T15:32:00.000Z,1873.76,1881.75714,1857.76571,-3.2656046297454257e-16
12325,LOSS,SELL,market,2020-10-29T19:00:00.000Z,2020-10-30T05:42:00.000Z,1867.82,1876.31536,1850.82929,-3.225536938865998e-16
12326,LOSS,SELL,market,2020-10-29T20:00:00.000Z,2020-10-30T06:23:00.000Z,1868.28,1876.99929,1850.84143,-3.1749467418126824e-16
12327,LOSS,SELL,market,2020-10-29T21:00:00.000Z,2020-10-30T05:42:00.000Z,1867.71,1876.28786,1850.55429,-3.126820378917104e-16
12328,LOSS,SELL,market,2020-10-29T22:00:00.000Z,2020-10-30T06:27:00.000Z,1869.07,1877.89643,1851.41714,-3.077708199320741e-16
12329,LOSS,SELL,market,2020-10-29T23:00:00.000Z,2020-10-30T06:30:00.000Z,1869.18,1878.075,1851.39,-3.030786568174978e-16
12330,LOSS,SELL,market,2020-10-30T01:00:00.000Z,2020-10-30T06:23:00.000Z,1867.66,1876.74893,1849.48214,-2.9806149577585957e-16
12331,LOSS,SELL,market,2020-10-30T03:00:00.000Z,2020-10-30T04:56:00.000Z,1868.36,1874.1399999999996,1856.8000000000004,-2.9593645233240786e-16
12332,LOSS,SELL,market,2020-10-30T04:00:00.000Z,2020-10-30T04:52:00.000Z,1867.1,1873.9,1853.4999999999995,-2.890733798925142e-16
12333,LOSS,SELL,market,2020-10-30T05:00:00.000Z,2020-11-03T03:53:00.000Z,1874.54,1896.5,1830.62,-2.822006197170486e-16
12334,LOSS,SELL,market,2020-10-30T06:00:00.000Z,2020-10-30T15:01:00.000Z,1874.48,1880.54,1862.3600000000001,-2.824049174972682e-16
12335,LOSS,SELL,market,2020-10-30T07:00:00.000Z,2020-10-30T15:47:00.000Z,1876.14,1884.4600000000003,1859.4999999999998,-2.76698812356685e-16
12336,LOSS,SELL,market,2020-10-30T08:00:00.000Z,2020-10-30T15:24:00.000Z,1873.55,1880.6699999999998,1859.3100000000002,-2.7324987023501273e-16
12337,LOSS,SELL,market,2020-10-30T09:00:00.000Z,2020-10-30T15:32:00.000Z,1868.86,1882.32,1841.9399999999998,-2.6638656491069853e-16
12338,LOSS,SELL,market,2020-10-30T10:00:00.000Z,2020-10-30T15:24:00.000Z,1870.27,1881.0700000000002,1848.6699999999996,-2.630078551920438e-16
12339,LOSS,SELL,market,2020-10-30T11:00:00.000Z,2020-10-30T15:25:00.000Z,1871.36,1881.34,1851.3999999999999,-2.594949163494119e-16
12340,LOSS,SELL,market,2020-10-30T12:00:00.000Z,2020-10-30T15:01:00.000Z,1869.36,1880.34,1847.3999999999999,-2.5517062801602227e-16
12341,LOSS,SELL,market,2020-10-30T13:00:00.000Z,2020-10-30T15:57:00.000Z,1873.76,1888.24,1844.8,-2.5045017358746406e-16
12342,LOSS,SELL,market,2020-10-30T14:00:00.000Z,2020-10-30T15:48:00.000Z,1876.18,1885.5399999999997,1857.4600000000007,-2.4804483795396756e-16
12343,LOSS,SELL,market,2020-10-30T15:00:00.000Z,2020-11-02T14:13:00.000Z,1879.25,1891.5100000000002,1854.7299999999996,-2.4335256369468693e-16
12344,LOSS,SELL,market,2020-10-30T16:00:00.000Z,2020-11-04T01:08:00.000Z,1887.36,1913.5199999999998,1835.0400000000002,-2.3816525596860745e-16
12345,LOSS,SELL,market,2020-10-30T17:00:00.000Z,2020-11-03T03:57:00.000Z,1885.06,1898.04,1859.1,-2.359004999950769e-16
12346,LOSS,SELL,market,2020-10-30T18:00:00.000Z,2020-11-02T22:17:00.000Z,1879.48,1895.44,1847.56,-2.3185828249743586e-16
12347,LOSS,SELL,market,2020-10-30T19:00:00.000Z,2020-11-03T11:37:00.000Z,1879.3,1900.0799999999997,1837.7400000000005,-2.278694477431309e-16
12348,LOSS,SELL,market,2020-10-30T20:00:00.000Z,2020-11-02T11:31:00.000Z,1881.53,1888.7300000000002,1867.1299999999994,-2.2701735573983657e-16
12349,LOSS,SELL,market,2020-10-30T21:00:00.000Z,2020-11-02T11:31:00.000Z,1879.52,1887.7999999999997,1862.9600000000005,-2.2317421178062637e-16
12350,LOSS,SELL,precision,2020-10-30T22:00:00.000Z,2020-11-02T04:42:00.000Z,1879.89,1884.45,1870.7700000000002,-2.231943489715232e-16
12351,LOSS,SELL,precision,2020-10-30T23:00:00.000Z,2020-11-02T04:42:00.000Z,1877.64,1884.22,1864.4800000000002,-2.175879915086319e-16
12352,LOSS,SELL,precision,2020-11-02T01:02:00.000Z,2020-11-02T04:07:00.000Z,1878.81,1882.69,1871.0499999999997,-2.1757275508293073e-16
12353,LOSS,SELL,precision,2020-11-02T02:00:00.000Z,2020-11-02T09:55:00.000Z,1877.1,1886.3600000000001,1858.5799999999995,-2.0955127196487067e-16
12354,LOSS,SELL,market,2020-11-02T03:00:00.000Z,2020-11-02T04:34:00.000Z,1875.1,1883.42,1858.4599999999996,-2.060539421901347e-16
12355,LOSS,SELL,market,2020-11-02T04:00:00.000Z,2020-11-03T11:35:00.000Z,1881.2,1899.3400000000004,1844.9199999999994,-2.0161331575885627e-16
12356,LOSS,SELL,market,2020-11-02T05:00:00.000Z,2020-11-02T18:07:00.000Z,1883.74,1893.24,1864.74,-1.99866144959031e-16
12357,LOSS,SELL,market,2020-11-02T06:00:00.000Z,2020-11-02T11:31:00.000Z,1882.36,1887.78,1871.5199999999998,-1.990319990436448e-16
12358,LOSS,SELL,precision,2020-11-02T07:00:00.000Z,2020-11-02T09:53:00.000Z,1880.45,1885.89,1869.57,-1.9623486622845364e-16
12359,LOSS,SELL,precision,2020-11-02T08:00:00.000Z,2020-11-02T11:05:00.000Z,1880.83,1887.00071,1870.02286,-1.9259624919013582e-16
12360,LOSS,SELL,market,2020-11-02T12:00:00.000Z,2020-11-03T11:37:00.000Z,1886.97,1899.6299999999999,1861.6500000000003,-1.872357610292525e-16
12361,LOSS,SELL,market,2020-11-02T13:00:00.000Z,2020-11-02T18:07:00.000Z,1888.32,1893.6200000000001,1877.7199999999996,-1.8694018001705106e-16
12362,LOSS,SELL,market,2020-11-02T14:00:00.000Z,2020-11-02T18:07:00.000Z,1888.55,1893.8700000000001,1877.9099999999996,-1.8426501875165463e-16
12363,LOSS,SELL,market,2020-11-02T15:00:00.000Z,2020-11-03T11:37:00.000Z,1888.33,1899.4099999999999,1866.17,-1.791210895596468e-16
12364,LOSS,SELL,market,2020-11-02T16:00:00.000Z,2020-11-03T04:03:00.000Z,1889.46,1898.7000000000003,1870.9799999999996,-1.7658878442156338e-16
12365,LOSS,SELL,market,2020-11-02T17:00:00.000Z,2020-11-03T15:24:00.000Z,1890.21,1902.79,1865.0500000000002,-1.7311390850589784e-16
12366,LOSS,SELL,market,2020-11-02T18:00:00.000Z,2020-11-03T11:47:00.000Z,1891.1,1900.7999999999997,1871.7000000000003,-1.713987150031032e-16
12367,LOSS,BUY,market,2020-11-03T03:00:00.000Z,2020-11-03T09:29:00.000Z,1893.38,1888.23607,1903.66786,-1.7083772961863742e-16
