ID,Status,Direction,Type,EntryTime,ExitTime,OrderPrice,StopLoss,TakeProfit,PnL
1408,LOSS,BUY,market,2023-07-07T23:00:00.000Z,2023-07-10T15:31:00.000Z,1924.72,1916.92643,1940.30714,-1.1875226046213514
1409,LOSS,BUY,market,2023-07-10T01:00:00.000Z,2023-07-10T15:20:00.000Z,1925.28,1917.62464,1940.59071,-1.1697097655520312
1410,LOSS,BUY,market,2023-07-10T02:00:00.000Z,2023-07-10T15:20:00.000Z,1926.05,1918.41714,1941.31571,-1.1521641190687508
1411,LOSS,BUY,market,2023-07-10T03:00:00.000Z,2023-07-10T15:22:00.000Z,1924.84,1917.22857,1940.06286,-1.1348816572827194
1412,LOSS,BUY,market,2023-07-10T04:00:00.000Z,2023-07-10T15:31:00.000Z,1924.24,1916.61679,1939.48643,-1.1178584324234786
1413,LOSS,SELL,market,2023-07-10T09:00:00.000Z,2023-07-10T09:50:00.000Z,1920.15,1924.34786,1911.75429,-1.1010905559371265
1414,LOSS,SELL,market,2023-07-10T22:00:00.000Z,2023-07-11T09:30:00.000Z,1925.72,1931.8325,1913.495,-1.0845741975980698
1415,LOSS,SELL,market,2023-07-10T23:00:00.000Z,2023-07-11T09:35:00.000Z,1925.84,1931.91071,1913.69857,-1.0683055846340987
1416,WIN,SELL,precision,2023-07-11T01:00:00.000Z,2023-07-11T01:27:00.000Z,1925.04,1927.89843,1924.93,0.040494575726884814
1417,WIN,SELL,precision,2023-07-11T02:00:00.000Z,2023-07-11T02:35:00.000Z,1925.04,1927.85514,1924.93,0.04114101826017588
1418,WIN,BUY,precision,2023-07-11T03:00:00.000Z,2023-07-11T03:12:00.000Z,1924.93,1911.58107,1925.04,0.008681265751268222
1419,WIN,BUY,market,2023-07-11T04:00:00.000Z,2023-07-11T09:40:00.000Z,1926.32,1921.16429,1936.63143,1.7975816299801448
1420,WIN,BUY,market,2023-07-11T05:00:00.000Z,2023-07-11T09:40:00.000Z,1925.5,1920.22964,1936.04071,1.9976574261970885
1421,WIN,BUY,market,2023-07-11T06:00:00.000Z,2023-07-12T04:43:00.000Z,1927.78,1922.48286,1938.37429,2.1175321538653624
1422,WIN,BUY,market,2023-07-11T07:00:00.000Z,2023-07-11T09:40:00.000Z,1926.66,1922.33893,1935.30214,1.9356218583486653
1423,WIN,BUY,market,2023-07-11T08:00:00.000Z,2023-07-11T09:40:00.000Z,1929.36,1925.84893,1936.38214,2.1444045795903968
1424,WIN,BUY,market,2023-07-11T09:00:00.000Z,2023-07-11T09:40:00.000Z,1928.98,1925.72286,1935.49429,1.9099885541997563
1425,WIN,BUY,market,2023-07-11T11:00:00.000Z,2023-07-12T15:30:00.000Z,1932.22,1927.87964,1940.90071,1.7891374091088184
1426,LOSS,BUY,market,2023-07-11T14:00:00.000Z,2023-07-11T15:39:00.000Z,1935.14,1929.965,1945.49,-1.2590146079300157
1427,LOSS,BUY,market,2023-07-11T15:00:00.000Z,2023-07-11T15:38:00.000Z,1936.26,1930.90071,1946.97857,-1.2401293888110656
1428,WIN,BUY,market,2023-07-11T16:00:00.000Z,2023-07-12T15:30:00.000Z,1931.98,1925.98,1943.98,1.9558560872262971
1429,WIN,BUY,market,2023-07-11T17:00:00.000Z,2023-07-12T15:33:00.000Z,1933.44,1927.08643,1946.14714,2.086734892158584
1430,LOSS,SELL,precision,2023-07-12T09:00:00.000Z,2023-07-12T15:30:00.000Z,1936.66,1941.60564,1927.59,-1.2821663126696727
1431,WIN,BUY,precision,2023-07-12T10:00:00.000Z,2023-07-12T15:30:00.000Z,1934.56,1933.00771,1941.98,6.036867421300009
1432,WIN,SELL,market,2023-07-13T10:00:00.000Z,2023-07-13T15:37:00.000Z,1962.77,1967.24429,1953.82143,2.071601961382633
1433,LOSS,BUY,market,2023-07-13T11:00:00.000Z,2023-07-13T15:30:00.000Z,1961.79,1957.32,1970.73,-1.384560858719867
1434,LOSS,BUY,market,2023-07-13T12:00:00.000Z,2023-07-13T15:30:00.000Z,1960.84,1956.5275,1969.465,-1.3637924458390691
1435,LOSS,BUY,precision,2023-07-13T19:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.01657,1968.20429,-1.343335559151483
1436,LOSS,SELL,market,2023-07-14T10:00:00.000Z,2023-07-14T15:11:00.000Z,1956.54,1960.40679,1948.80643,-1.323185525764211
1437,LOSS,SELL,market,2023-07-14T11:00:00.000Z,2023-07-14T15:11:00.000Z,1956.81,1960.47214,1949.48571,-1.3033377428777475
1438,LOSS,SELL,market,2023-07-14T12:00:00.000Z,2023-07-14T14:30:00.000Z,1956.14,1959.77321,1948.87357,-1.2837876767345813
1439,LOSS,SELL,market,2023-07-14T13:00:00.000Z,2023-07-14T14:29:00.000Z,1955.93,1959.57286,1948.64429,-1.2645308615835626
1440,LOSS,SELL,market,2023-07-17T02:00:00.000Z,2023-07-17T12:50:00.000Z,1953.06,1958.7,1941.78,-1.2455628986598093
1441,LOSS,SELL,market,2023-07-17T03:00:00.000Z,2023-07-17T12:56:00.000Z,1953.31,1958.88679,1942.15643,-1.226879455179912
1442,LOSS,SELL,market,2023-07-17T04:00:00.000Z,2023-07-18T06:05:00.000Z,1954.63,1960.23786,1943.41429,-1.2084762633522135
1443,LOSS,SELL,market,2023-07-17T05:00:00.000Z,2023-07-17T12:48:00.000Z,1952.59,1958.42393,1940.92214,-1.1903491194019302
1444,LOSS,SELL,market,2023-07-17T06:00:00.000Z,2023-07-17T12:57:00.000Z,1953.55,1959.2425,1942.165,-1.1724938826109013
1445,LOSS,SELL,market,2023-07-17T07:00:00.000Z,2023-07-17T11:38:00.000Z,1952.11,1957.48536,1941.35929,-1.1549064743717377
1446,LOSS,SELL,market,2023-07-17T08:00:00.000Z,2023-07-17T12:50:00.000Z,1953.62,1958.53357,1943.79286,-1.1375828772561616
1447,LOSS,SELL,market,2023-07-17T09:00:00.000Z,2023-07-17T12:48:00.000Z,1953.96,1958.19429,1945.49143,-1.120519134097319
1448,LOSS,BUY,precision,2023-07-17T10:00:00.000Z,2023-07-17T15:46:00.000Z,1953.72,1950.05593,1961.41071,-1.1037113470858593
1449,LOSS,SELL,market,2023-07-17T11:00:00.000Z,2023-07-17T11:24:00.000Z,1952.34,1956.65571,1943.70857,-1.0871556768795714
1450,LOSS,BUY,market,2023-07-17T13:00:00.000Z,2023-07-17T15:23:00.000Z,1958.66,1953.6575,1968.665,-1.0708483417263777
1451,LOSS,BUY,market,2023-07-17T14:00:00.000Z,2023-07-17T15:37:00.000Z,1957.16,1952.36536,1966.74929,-1.054785616600482
1452,LOSS,BUY,market,2023-07-17T15:00:00.000Z,2023-07-17T15:23:00.000Z,1957.55,1952.7575,1967.135,-1.0389638323514747
1453,LOSS,SELL,market,2023-07-17T16:00:00.000Z,2023-07-17T17:57:00.000Z,1948.57,1954.2625,1937.185,-1.0233793748662028
1454,LOSS,SELL,market,2023-07-17T17:00:00.000Z,2023-07-18T03:36:00.000Z,1950.47,1956.58036,1938.24929,-1.0080286842432096
1455,LOSS,SELL,precision,2023-07-17T18:00:00.000Z,2023-07-18T04:18:00.000Z,1954.085,1957.41086,1936.76,-0.9929082539795614
1456,LOSS,SELL,precision,2023-07-17T21:00:00.000Z,2023-07-18T04:18:00.000Z,1954.085,1957.39543,1936.76,-0.9780146301698679
1457,LOSS,SELL,precision,2023-07-17T22:00:00.000Z,2023-07-18T04:18:00.000Z,1954.085,1957.38129,1936.76,-0.9633444107173199
1458,LOSS,SELL,precision,2023-07-17T23:00:00.000Z,2023-07-18T04:18:00.000Z,1954.085,1957.35871,1936.76,-0.9488942445565601
1459,LOSS,SELL,precision,2023-07-18T01:00:00.000Z,2023-07-18T04:18:00.000Z,1954.085,1957.33014,1936.76,-0.9346608308882117
1460,LOSS,SELL,precision,2023-07-18T02:00:00.000Z,2023-07-18T04:18:00.000Z,1954.085,1957.27414,1936.76,-0.9206409184248885
1461,WIN,BUY,market,2023-07-18T05:00:00.000Z,2023-07-18T14:16:00.000Z,1957.11,1952.34214,1966.64571,1.6884644907981252
1462,WIN,BUY,market,2023-07-18T06:00:00.000Z,2023-07-18T14:16:00.000Z,1958.98,1954.02571,1968.88857,1.7454144760831725
1463,WIN,BUY,market,2023-07-18T07:00:00.000Z,2023-07-18T14:16:00.000Z,1959.77,1955.80786,1967.69429,1.6894672428554167
1464,WIN,BUY,market,2023-07-18T08:00:00.000Z,2023-07-18T14:16:00.000Z,1959.9,1956.4125,1966.875,1.7480418388146743
1465,WIN,BUY,market,2023-07-18T09:00:00.000Z,2023-07-18T14:16:00.000Z,1959.23,1955.96536,1965.75929,1.7726330182077503
1466,WIN,BUY,market,2023-07-18T11:00:00.000Z,2023-07-18T14:16:00.000Z,1961.46,1957.9875,1968.405,1.9116725999971893
1467,LOSS,BUY,precision,2023-07-19T05:28:00.000Z,2023-07-19T17:42:00.000Z,1974.765,1971.00629,1993.42,-1.06516670964986
1468,LOSS,BUY,market,2023-07-18T23:00:00.000Z,2023-07-20T17:37:00.000Z,1977.65,1969.53929,1993.87143,-1.0491892090051123
1469,LOSS,BUY,market,2023-07-19T01:00:00.000Z,2023-07-19T17:42:00.000Z,1978.73,1970.89571,1994.39857,-1.0334513708700357
1470,LOSS,BUY,market,2023-07-19T02:00:00.000Z,2023-07-19T17:42:00.000Z,1978.77,1971.22179,1993.86643,-1.017949600306985
1471,LOSS,BUY,market,2023-07-19T03:00:00.000Z,2023-07-19T17:45:00.000Z,1977.46,1969.92571,1992.52857,-1.00268035630238
1472,LOSS,SELL,market,2023-07-19T15:00:00.000Z,2023-07-19T15:20:00.000Z,1973.7,1978.1475,1964.805,-0.9876401509578445
1473,LOSS,BUY,market,2023-07-20T04:00:00.000Z,2023-07-20T15:39:00.000Z,1978.98,1973.64214,1989.65571,-0.9728255486934768
1474,LOSS,BUY,precision,2023-07-20T09:00:00.000Z,2023-07-20T10:42:00.000Z,1981.405,1978.63714,1996.7,-0.9582331654630747
1475,LOSS,BUY,market,2023-07-20T10:00:00.000Z,2023-07-20T15:30:00.000Z,1980.5,1976.18643,1989.12714,-0.9438596679811284
1476,LOSS,SELL,market,2023-07-20T16:00:00.000Z,2023-07-20T16:26:00.000Z,1973.93,1979.45536,1962.87929,-0.9297017729614115
1477,WIN,SELL,market,2023-07-20T19:00:00.000Z,2023-07-24T21:19:00.000Z,1968.6,1975.58143,1954.63714,1.5975164159284467
1478,WIN,SELL,market,2023-07-20T20:00:00.000Z,2023-07-24T22:11:00.000Z,1967.94,1974.99214,1953.83571,1.8207243043498944
1479,WIN,SELL,market,2023-07-20T21:00:00.000Z,2023-07-24T21:12:00.000Z,1970.54,1977.65964,1956.30071,1.870297679249379
1480,WIN,SELL,market,2023-07-20T22:00:00.000Z,2023-07-24T21:14:00.000Z,1969.65,1976.8725,1955.205,1.6791469402426717
1481,WIN,SELL,market,2023-07-20T23:00:00.000Z,2023-07-24T21:19:00.000Z,1968.79,1975.82821,1954.71357,1.9315023994071097
1482,WIN,SELL,market,2023-07-21T01:00:00.000Z,2023-07-24T21:12:00.000Z,1969.46,1976.2625,1955.855,2.3699093434604293
1483,WIN,SELL,market,2023-07-21T02:00:00.000Z,2023-07-21T18:04:00.000Z,1970.62,1977.0475,1957.765,2.095369256802098
1484,LOSS,BUY,market,2023-07-21T03:00:00.000Z,2023-07-21T10:46:00.000Z,1972.15,1966.09536,1984.25929,-1.1162232414585909
1485,LOSS,BUY,market,2023-07-21T04:00:00.000Z,2023-07-21T10:35:00.000Z,1972.92,1966.87393,1985.01214,-1.0994798928367122
1486,LOSS,BUY,market,2023-07-21T05:00:00.000Z,2023-07-21T10:46:00.000Z,1972.27,1966.30214,1984.20571,-1.0829876944441614
1487,LOSS,BUY,market,2023-07-21T06:00:00.000Z,2023-07-21T10:50:00.000Z,1970.85,1964.9625,1982.625,-1.066742879027499
1488,LOSS,BUY,precision,2023-07-21T07:00:00.000Z,2023-07-21T07:54:00.000Z,1970.205,1969.12014,1973.11,-1.0507417358420865
1489,LOSS,BUY,market,2023-07-21T08:00:00.000Z,2023-07-21T10:46:00.000Z,1969.92,1965.47357,1978.81286,-1.0349806098044554
1490,LOSS,BUY,market,2023-07-21T09:00:00.000Z,2023-07-21T10:46:00.000Z,1969.33,1965.87786,1976.23429,-1.0194559006573887
1491,LOSS,SELL,market,2023-07-21T13:00:00.000Z,2023-07-21T15:20:00.000Z,1963.87,1967.86107,1955.88786,-1.0041640621475278
1492,LOSS,SELL,market,2023-07-21T14:00:00.000Z,2023-07-21T15:20:00.000Z,1963.79,1967.70286,1955.96429,-0.989101601215315
1493,WIN,SELL,precision,2023-07-21T15:18:00.000Z,2023-07-24T21:19:00.000Z,1967.145,1969.58886,1954.02,5.232390209836609
1494,LOSS,SELL,market,2023-07-21T16:00:00.000Z,2023-07-24T14:40:00.000Z,1963.09,1967.82679,1953.61643,-1.0527509303446345
1495,WIN,SELL,market,2023-07-21T20:00:00.000Z,2023-07-25T17:00:00.000Z,1963.45,1969.77464,1950.80071,1.9924923313959115
1496,WIN,SELL,market,2023-07-21T21:00:00.000Z,2023-07-25T17:00:00.000Z,1962.69,1969.1175,1949.835,2.055957998788625
1497,LOSS,SELL,market,2023-07-24T22:00:00.000Z,2023-07-25T04:35:00.000Z,1954.92,1961.35179,1942.05643,-1.097686421342233
1498,LOSS,SELL,market,2023-07-24T23:00:00.000Z,2023-07-25T04:34:00.000Z,1954.32,1960.68429,1941.59143,-1.0812211250220995
1499,LOSS,SELL,market,2023-07-25T01:00:00.000Z,2023-07-25T04:34:00.000Z,1954.64,1960.69357,1942.53286,-1.0650028081467682
1500,LOSS,SELL,market,2023-07-25T02:00:00.000Z,2023-07-25T04:34:00.000Z,1954.96,1960.65786,1943.56429,-1.0490277660245666
1501,LOSS,SELL,market,2023-07-25T03:00:00.000Z,2023-07-25T04:27:00.000Z,1954.39,1959.79964,1943.57071,-1.0332923495341981
1502,LOSS,SELL,precision,2023-07-25T04:07:00.000Z,2023-07-25T04:26:00.000Z,1956.94,1959.46157,1943.85,-1.0177929642911852
1503,LOSS,BUY,market,2023-07-25T12:00:00.000Z,2023-07-25T14:00:00.000Z,1962.84,1958.57679,1971.36643,-1.0025260698268172
1504,WIN,BUY,market,2023-07-25T19:00:00.000Z,2023-07-26T21:40:00.000Z,1964.23,1957.60643,1977.47714,1.8222625975360722
1505,WIN,BUY,market,2023-07-25T20:00:00.000Z,2023-07-26T21:39:00.000Z,1962.34,1955.54929,1975.92143,1.8642940501219634
1506,WIN,BUY,market,2023-07-25T22:00:00.000Z,2023-07-26T21:40:00.000Z,1963.52,1956.68429,1977.19143,1.904488008380269
1507,WIN,BUY,market,2023-07-25T23:00:00.000Z,2023-07-26T21:44:00.000Z,1964.43,1957.71107,1977.86786,1.9922394261501022
1508,WIN,BUY,market,2023-07-26T01:00:00.000Z,2023-07-26T21:40:00.000Z,1964.57,1958.12964,1977.45071,2.0002157876751663
1509,WIN,BUY,market,2023-07-26T02:00:00.000Z,2023-07-26T21:40:00.000Z,1964.5,1958.15607,1977.18786,1.8204650566847724
1510,WIN,BUY,market,2023-07-26T03:00:00.000Z,2023-07-26T21:40:00.000Z,1965.32,1959.25464,1977.45071,2.0920065473140808
1511,WIN,BUY,market,2023-07-26T04:00:00.000Z,2023-07-26T21:40:00.000Z,1964.9,1958.94929,1976.80143,2.269404606238395
1512,WIN,BUY,market,2023-07-26T05:00:00.000Z,2023-07-26T21:39:00.000Z,1963.81,1957.85179,1975.72643,2.277514329334346
1513,WIN,BUY,precision,2023-07-26T08:00:00.000Z,2023-07-26T09:25:00.000Z,1965.59,1961.10743,1969.02,0.9627046905634522
1514,WIN,BUY,precision,2023-07-26T09:00:00.000Z,2023-07-26T09:25:00.000Z,1965.59,1961.31486,1969.02,1.0210010247871275
1515,WIN,BUY,market,2023-07-26T17:00:00.000Z,2023-07-26T21:39:00.000Z,1966.64,1962.02536,1975.86929,1.887636002148615
1516,LOSS,BUY,market,2023-07-26T18:00:00.000Z,2023-07-26T21:00:00.000Z,1968.98,1963.97214,1978.99571,-1.3162016606834306
1517,LOSS,BUY,market,2023-07-26T19:00:00.000Z,2023-07-26T21:00:00.000Z,1972.35,1967.03036,1982.98929,-1.296458635773179
1518,WIN,BUY,precision,2023-07-26T20:00:00.000Z,2023-07-27T05:33:00.000Z,1972.25,1962.7825,1981.135,1.1984419808990807
1519,LOSS,BUY,market,2023-07-26T23:00:00.000Z,2023-07-27T15:30:00.000Z,1974.77,1967.51107,1989.28786,-1.2949883859500675
1520,LOSS,BUY,market,2023-07-27T01:00:00.000Z,2023-07-27T15:42:00.000Z,1972.27,1965.415,1985.98,-1.2755635601608166
1521,LOSS,BUY,market,2023-07-27T02:00:00.000Z,2023-07-27T15:41:00.000Z,1973.39,1966.4375,1987.295,-1.2564301067584043
1522,LOSS,BUY,market,2023-07-27T05:00:00.000Z,2023-07-27T15:30:00.000Z,1977.74,1970.41893,1992.38214,-1.2375836551570283
1523,LOSS,BUY,market,2023-07-27T07:00:00.000Z,2023-07-27T15:30:00.000Z,1977.93,1970.43964,1992.91071,-1.219019900329673
1524,LOSS,BUY,precision,2023-07-27T08:36:00.000Z,2023-07-27T15:30:00.000Z,1975.36,1972.06843,1992.02,-1.2007346018247278
1525,LOSS,BUY,precision,2023-07-27T09:15:00.000Z,2023-07-27T15:30:00.000Z,1975.36,1972.11429,1992.02,-1.1827235827973568
1526,LOSS,BUY,market,2023-07-27T11:00:00.000Z,2023-07-27T15:25:00.000Z,1979.87,1973.24,1993.13,-1.1649827290553967
1527,LOSS,SELL,market,2023-07-27T17:00:00.000Z,2023-07-28T06:17:00.000Z,1945.28,1954.265,1927.31,-1.1475079881195656
1528,LOSS,SELL,market,2023-07-27T18:00:00.000Z,2023-07-28T06:15:00.000Z,1944.57,1953.91714,1925.87571,-1.130295368297772
1529,LOSS,SELL,market,2023-07-27T19:00:00.000Z,2023-07-28T07:13:00.000Z,1946.88,1955.99679,1928.64643,-1.1133409377733057
1530,LOSS,SELL,market,2023-07-27T20:00:00.000Z,2023-07-28T06:05:00.000Z,1944.2,1953.39607,1925.80786,-1.096640823706706
1531,LOSS,SELL,precision,2023-07-28T06:02:00.000Z,2023-07-28T15:30:00.000Z,1952.86,1959.146,1917.79,-1.0801912113511054
1532,LOSS,SELL,market,2023-07-27T22:00:00.000Z,2023-07-28T07:03:00.000Z,1945.4,1955.255,1925.69,-1.0639883431808388
1533,LOSS,SELL,market,2023-07-27T23:00:00.000Z,2023-07-28T06:17:00.000Z,1944.21,1954.27607,1924.07786,-1.0480285180331264
1534,LOSS,SELL,precision,2023-07-28T01:00:00.000Z,2023-07-28T05:49:00.000Z,1943.31,1951.616,1925.1,-1.0323080902626296
1535,LOSS,SELL,precision,2023-07-28T02:00:00.000Z,2023-07-28T05:38:00.000Z,1943.31,1951.502,1928.14,-1.0168234689086901
1536,LOSS,SELL,precision,2023-07-28T03:00:00.000Z,2023-07-28T05:38:00.000Z,1943.31,1951.44543,1929.22571,-1.0015711168750596
1537,LOSS,SELL,precision,2023-07-28T04:00:00.000Z,2023-07-28T05:37:00.000Z,1943.31,1951.388,1929.33,-0.9865475501219337
1538,LOSS,SELL,precision,2023-07-28T06:02:00.000Z,2023-07-28T15:30:00.000Z,1952.86,1959.082,1917.79,-0.9717493368701047
1539,LOSS,BUY,market,2023-07-28T15:00:00.000Z,2023-07-31T11:50:00.000Z,1956.57,1950.74464,1968.22071,-0.9571730968170531
1540,WIN,BUY,market,2023-07-28T16:00:00.000Z,2023-07-31T16:34:00.000Z,1955.56,1949.26321,1968.15357,1.8241109047954
1541,WIN,BUY,market,2023-07-28T17:00:00.000Z,2023-07-31T16:45:00.000Z,1955.85,1949.21679,1969.11643,1.1553022974608902
1542,LOSS,BUY,market,2023-07-28T18:00:00.000Z,2023-07-31T08:07:00.000Z,1960.17,1953.14679,1974.21643,-0.9875066983986416
1543,LOSS,BUY,market,2023-07-28T20:00:00.000Z,2023-07-31T06:50:00.000Z,1961.07,1954.21071,1974.78857,-0.9726940979226619
1544,LOSS,BUY,precision,2023-07-28T22:00:00.000Z,2023-07-31T03:32:00.000Z,1958.825,1957.11243,1964.53,-0.9581036864538219
1545,LOSS,BUY,precision,2023-07-28T22:00:00.000Z,2023-07-31T03:32:00.000Z,1958.825,1957.171,1964.53,-0.9437321311570146
1546,LOSS,BUY,market,2023-07-28T23:00:00.000Z,2023-07-31T11:50:00.000Z,1958.99,1952.78214,1971.40571,-0.9295761491896594
1547,LOSS,BUY,market,2023-07-31T01:00:00.000Z,2023-07-31T08:07:00.000Z,1959.13,1953.205,1970.98,-0.9156325069518145
1548,LOSS,BUY,market,2023-07-31T02:00:00.000Z,2023-07-31T06:47:00.000Z,1960.08,1954.51179,1971.21643,-0.9018980193475373
1549,LOSS,SELL,market,2023-07-31T07:00:00.000Z,2023-07-31T14:03:00.000Z,1954.56,1959.165,1945.35,-0.8883695490573243
1550,LOSS,SELL,market,2023-07-31T08:00:00.000Z,2023-07-31T14:02:00.000Z,1954.45,1958.68214,1945.98571,-0.8750440058214645
1551,LOSS,SELL,market,2023-07-31T09:00:00.000Z,2023-07-31T14:03:00.000Z,1955.07,1958.95929,1947.29143,-0.8619183457341425
1552,LOSS,SELL,market,2023-07-31T10:00:00.000Z,2023-07-31T14:02:00.000Z,1954.78,1958.65321,1947.03357,-0.8489895705481304
1553,LOSS,SELL,market,2023-07-31T11:00:00.000Z,2023-07-31T14:03:00.000Z,1954.89,1958.74071,1947.18857,-0.8362547269899084
1554,LOSS,SELL,market,2023-07-31T12:00:00.000Z,2023-07-31T13:02:00.000Z,1953.48,1957.53964,1945.36071,-0.8237109060850599
1555,LOSS,SELL,market,2023-07-31T13:00:00.000Z,2023-07-31T14:30:00.000Z,1956.8,1961.05679,1948.28643,-0.811355242493784
1556,LOSS,SELL,market,2023-07-31T15:00:00.000Z,2023-07-31T15:31:00.000Z,1959.03,1963.52464,1950.04071,-0.7991849138563772
1557,LOSS,BUY,market,2023-07-31T16:00:00.000Z,2023-08-01T05:01:00.000Z,1965.41,1960.07643,1976.07714,-0.7871971401485315
1558,LOSS,BUY,market,2023-07-31T22:00:00.000Z,2023-08-01T05:02:00.000Z,1966.43,1959.78714,1979.71571,-0.7753891830463037
1559,LOSS,BUY,market,2023-07-31T23:00:00.000Z,2023-08-01T09:07:00.000Z,1964.52,1957.81179,1977.93643,-0.7637583453006092
1560,LOSS,BUY,market,2023-08-01T01:00:00.000Z,2023-08-01T05:51:00.000Z,1965.46,1958.97786,1978.42429,-0.7523019701211
1561,LOSS,BUY,market,2023-08-01T02:00:00.000Z,2023-08-01T05:34:00.000Z,1965.58,1959.26821,1978.20357,-0.7410174405692834
1562,WIN,SELL,market,2023-08-01T05:00:00.000Z,2023-08-01T15:43:00.000Z,1960.86,1966.69179,1949.19643,1.2868895001224794
1563,WIN,SELL,market,2023-08-01T06:00:00.000Z,2023-08-01T15:43:00.000Z,1960.56,1966.27714,1949.12571,1.3934734983667036
1564,WIN,SELL,market,2023-08-01T08:00:00.000Z,2023-08-01T15:22:00.000Z,1959.63,1963.99821,1950.89357,1.3419768539236272
1565,WIN,SELL,market,2023-08-01T09:00:00.000Z,2023-08-01T15:21:00.000Z,1958.89,1962.78571,1951.09857,1.3547315406049047
1566,WIN,SELL,market,2023-08-01T10:00:00.000Z,2023-08-01T15:31:00.000Z,1957.61,1961.33429,1950.16143,1.298347727030982
1567,WIN,SELL,market,2023-08-01T11:00:00.000Z,2023-08-01T15:46:00.000Z,1955.48,1959.33286,1947.77429,1.3293863485802562
1568,WIN,SELL,market,2023-08-01T12:00:00.000Z,2023-08-01T15:46:00.000Z,1955.76,1959.71786,1947.84429,1.5202842458805828
1569,WIN,SELL,market,2023-08-01T13:00:00.000Z,2023-08-01T15:43:00.000Z,1956.83,1960.51143,1949.46714,1.5241845288424456
1570,WIN,SELL,market,2023-08-01T14:00:00.000Z,2023-08-01T15:43:00.000Z,1956.19,1959.87786,1948.81429,1.4425648151160229
1571,LOSS,SELL,market,2023-08-01T22:00:00.000Z,2023-08-02T01:01:00.000Z,1944.27,1950.39107,1932.02786,-0.9172797648377642
1572,LOSS,SELL,market,2023-08-01T23:00:00.000Z,2023-08-02T01:01:00.000Z,1944.35,1950.43679,1932.17643,-0.9035205683651977
1573,LOSS,SELL,market,2023-08-02T01:00:00.000Z,2023-08-02T01:00:00.000Z,1944.12,1949.93893,1932.48214,-0.8899677598397198
1574,WIN,SELL,market,2023-08-02T02:00:00.000Z,2023-08-02T17:18:00.000Z,1951.16,1957.44286,1938.59429,1.691912755957164
1575,LOSS,BUY,market,2023-08-02T14:00:00.000Z,2023-08-02T15:15:00.000Z,1952.64,1947.61714,1962.68571,-0.9019969347814814
1576,LOSS,BUY,precision,2023-08-03T08:00:00.000Z,2023-08-03T10:05:00.000Z,1936.95,1931.89186,1962.78,-0.8884669807597592
1577,LOSS,SELL,market,2023-08-03T16:00:00.000Z,2023-08-03T17:31:00.000Z,1932.86,1938.58571,1921.40857,-0.8751399760483628
1578,LOSS,SELL,market,2023-08-03T17:00:00.000Z,2023-08-03T18:18:00.000Z,1932.35,1938.75286,1919.54429,-0.8620128764076375
1579,LOSS,BUY,precision,2023-08-03T19:00:00.000Z,2023-08-04T15:30:00.000Z,1938.37,1928.0465,1962.78,-0.8490826832615228
1580,LOSS,BUY,precision,2023-08-04T12:00:00.000Z,2023-08-04T15:30:00.000Z,1938.37,1928.77207,1962.78,-0.8363464430126
1581,LOSS,SELL,market,2023-08-04T14:00:00.000Z,2023-08-04T15:30:00.000Z,1932.61,1936.09643,1925.63714,-0.823801246367411
1582,LOSS,SELL,market,2023-08-04T15:00:00.000Z,2023-08-04T15:30:00.000Z,1932.27,1935.88929,1925.03143,-0.8114442276718998
1583,LOSS,BUY,market,2023-08-04T16:00:00.000Z,2023-08-08T10:57:00.000Z,1938.92,1930.37429,1956.01143,-0.7992725642568214
1584,LOSS,BUY,market,2023-08-04T17:00:00.000Z,2023-08-07T12:57:00.000Z,1943.42,1934.11357,1962.03286,-0.787283475792969
1585,LOSS,BUY,market,2023-08-04T18:00:00.000Z,2023-08-08T14:48:00.000Z,1938.97,1929.3175,1958.275,-0.7754742236560744
1586,LOSS,BUY,market,2023-08-04T20:00:00.000Z,2023-08-07T17:01:00.000Z,1941.72,1931.65821,1961.84357,-0.7638421103012333
1587,LOSS,BUY,market,2023-08-04T21:00:00.000Z,2023-08-07T17:00:00.000Z,1941.92,1931.93536,1961.88929,-0.7523844786467149
1588,LOSS,BUY,market,2023-08-04T22:00:00.000Z,2023-08-08T05:00:00.000Z,1941.22,1931.245,1961.17,-0.741098711467014
1589,LOSS,BUY,market,2023-08-04T23:00:00.000Z,2023-08-07T17:01:00.000Z,1941.34,1931.50429,1961.01143,-0.7299822307950089
1590,LOSS,BUY,market,2023-08-07T01:00:00.000Z,2023-08-07T17:00:00.000Z,1942.62,1933.02321,1961.81357,-0.7190324973330837
1591,LOSS,BUY,market,2023-08-07T02:00:00.000Z,2023-08-07T13:23:00.000Z,1943.69,1933.81464,1963.44071,-0.7082470098730875
1592,LOSS,BUY,market,2023-08-07T03:00:00.000Z,2023-08-07T13:21:00.000Z,1943.88,1934.02286,1963.59429,-0.6976233047249911
1593,LOSS,BUY,market,2023-08-07T04:00:00.000Z,2023-08-07T11:28:00.000Z,1944.3,1934.4075,1964.085,-0.6871589551541163
1594,LOSS,BUY,market,2023-08-07T05:00:00.000Z,2023-08-07T17:00:00.000Z,1942.34,1932.38429,1962.25143,-0.6768515708268045
1595,LOSS,BUY,market,2023-08-07T06:00:00.000Z,2023-08-08T10:50:00.000Z,1940.81,1930.77929,1960.87143,-0.6666987972644024
